c_index,spearman,pearson,p_spearman,k
0.5445544554455446,0.1084652289093281,0.1689832983554804,0.6892667974259418,20
0.5247524752475248,0.06327138353044137,0.07212614580308443,0.8159259848446407,15
0.5148514851485149,0.0692972295809596,0.05587892278463333,0.7987155481023797,35
0.504950495049505,0.00903876907577734,0.00031550195045212254,0.9734970811737085,25
0.504950495049505,-0.021090461176813794,0.037274104755045036,0.9382047372799329,30
0.44554455445544555,-0.15064615126295566,-0.13066630767019652,0.5775965492867148,10
0.2079207920792079,-0.6779076806833005,-0.5612208366602325,0.003902100586716019,5
