c_index,spearman,pearson,p_spearman,k
0.6428571428571429,0.3188740696088466,0.4180197984487007,0.5379005604702051,15
0.6428571428571429,0.3188740696088466,0.050245377844551437,0.5379005604702051,20
0.6428571428571429,0.3188740696088466,0.07716772001573666,0.5379005604702051,25
0.5714285714285714,0.14494275891311212,0.06798003644661568,0.7841083696021082,30
0.5714285714285714,0.2608969660436018,0.07040415968595135,0.6175338174259972,35
0.5,0.02898855178262242,-0.25577107015550216,0.9565293523898406,10
0.35714285714285715,-0.5797710356524485,-0.5236814644476641,0.2277839567150159,5
