c_index,spearman,pearson,p_spearman,k
0.5583756345177665,0.1454046636819086,0.007508212387766982,0.5185102331857564,20
0.48223350253807107,-0.032889150118526944,-0.06440038488717789,0.8844757033950696,10
0.4720812182741117,-0.03404315538584368,-0.1393368220937589,0.8804498688563788,15
0.4467005076142132,-0.17483179799848533,-0.21946694217996487,0.4364575734622035,35
0.4416243654822335,-0.14482766104825023,-0.22128281922504225,0.5201890998812174,5
0.4416243654822335,-0.2446491166711478,-0.3118983286649322,0.27250800934786706,25
0.41624365482233505,-0.21579898498822944,-0.307921449424973,0.33477866250374233,30
