c_index,spearman,pearson,p_spearman,k
0.6633663366336634,0.3886670702584256,0.44213277943994805,0.13680707088793992,25
0.6435643564356436,0.319369840677466,0.37671859099985033,0.22791429355532447,1889
0.6138613861386139,0.2530855341217655,0.24690221841119298,0.34427838447316095,50
0.5841584158415841,0.2470596880712473,0.08313951812460958,0.356273303996933,100
0.49504950495049505,0.06327138353044137,0.15758544050720477,0.8159259848446407,250
0.45544554455445546,-0.12352984403562366,-0.09457338745458364,0.6485409110144607,10
0.44554455445544555,-0.06628430655570049,0.28022650966745827,0.8073104097588493,1000
0.31683168316831684,-0.41879630051101674,-0.4346444720038982,0.10641072738927423,500
