c_index,spearman,pearson,p_spearman,k
0.6134020618556701,0.2931544835405581,0.2615946624705001,0.043159387970880994,5
0.5618556701030928,0.18715979826267137,0.16906530810832443,0.2027372944925523,30
0.5597938144329897,0.16332340886129346,0.08650646718589658,0.26735314368018875,20
0.5494845360824743,0.13937666580527944,0.12462624394870568,0.3447617690911573,15
0.5371134020618556,0.11647828246830758,0.09292204483125577,0.4304613928746336,25
0.5175257731958763,0.03343715735471075,0.007321859945976577,0.8215001244672078,35
0.5154639175257731,0.0497143214135221,0.04887534253009289,0.7372031316613348,10
